fund,date,gross_return,net_return
Equity Minimum Variance + finVADER,2023-11-14,0.00823711933643588,0.008237119336435894
Equity Minimum Variance + finVADER,2023-11-15,0.005408513152126888,0.00540851315212687
Equity Minimum Variance + finVADER,2023-11-16,-0.0191148412463776,-0.019114841246377634
Equity Minimum Variance + finVADER,2023-11-17,-0.0007565648598385709,-0.0007565648598385488
Equity Minimum Variance + finVADER,2023-11-20,0.003422333238626337,0.003422333238626285
Equity Minimum Variance + finVADER,2023-11-21,0.0010992997736963867,0.0010992997736964938
Equity Minimum Variance + finVADER,2023-11-22,0.00026970389985330346,0.0002697038998533685
Equity Minimum Variance + finVADER,2023-11-24,0.0034098861612515065,0.0034098861612514852
Equity Minimum Variance + finVADER,2023-11-27,0.0026783533525522704,0.0026783533525522873
Equity Minimum Variance + finVADER,2023-11-28,0.004479314000421051,0.00447931400042112
Equity Minimum Variance + finVADER,2023-11-29,-0.0010662176304238593,-0.0010662176304238047
Equity Minimum Variance + finVADER,2023-11-30,0.009558469670463332,0.009558469670463365
Equity Minimum Variance + finVADER,2023-12-01,0.004619035779419529,0.0045672102620719635
Equity Minimum Variance + finVADER,2023-12-04,0.0051088992944124155,0.0051088992944123834
Equity Minimum Variance + finVADER,2023-12-05,0.0029660442023694803,0.0029660442023695666
Equity Minimum Variance + finVADER,2023-12-06,-0.0015373576592490352,-0.0015373576592490057
Equity Minimum Variance + finVADER,2023-12-07,-0.0036316501132342078,-0.003631650113234186
Equity Minimum Variance + finVADER,2023-12-08,-0.0011603338677954062,-0.00116033386779546
Equity Minimum Variance + finVADER,2023-12-11,0.0030954383459195884,0.003095438345919632
Equity Minimum Variance + finVADER,2023-12-12,0.00256386600071871,0.002563866000718784
Equity Minimum Variance + finVADER,2023-12-13,0.02022565178010393,0.020225651780103826
Equity Minimum Variance + finVADER,2023-12-14,0.001028004050509626,0.0010280040505097343
Equity Minimum Variance + finVADER,2023-12-15,-0.005283058003680549,-0.005283058003680563
Equity Minimum Variance + finVADER,2023-12-18,0.0020461142583112256,0.002046114258311249
Equity Minimum Variance + finVADER,2023-12-19,0.0041355562293270845,0.004135556229327042
Equity Minimum Variance + finVADER,2023-12-20,-0.013970790201151296,-0.013970790201151329
Equity Minimum Variance + finVADER,2023-12-21,0.00861936635635708,0.008619366356357183
Equity Minimum Variance + finVADER,2023-12-22,0.009559546139990174,0.009559546139990216
Equity Minimum Variance + finVADER,2023-12-26,0.0012979037301681189,0.0012979037301681373
Equity Minimum Variance + finVADER,2023-12-27,0.004419593474187793,0.004419593474187744
Equity Minimum Variance + finVADER,2023-12-28,0.0017241766427506505,0.0017241766427507077
Equity Minimum Variance + finVADER,2023-12-29,-0.0004361874431123325,-0.0004361874431123569
Combined Minimum Variance + VADER,2023-01-03,0.004277686291137011,0.004277686291137117
Combined Minimum Variance + VADER,2023-01-04,0.009034391055951475,0.009034391055951385
Combined Minimum Variance + VADER,2023-01-05,-0.0012145118312429353,-0.0012145118312428815
Combined Minimum Variance + VADER,2023-01-06,0.016826135423591765,0.01682613542359168
Combined Minimum Variance + VADER,2023-01-09,-0.017889238431933633,-0.017889238431933685
Combined Minimum Variance + VADER,2023-01-10,0.00247324013715819,0.002473240137158106
Combined Minimum Variance + VADER,2023-01-11,0.004491799951142495,0.004491799951142461
Combined Minimum Variance + VADER,2023-01-12,-0.005161387562842208,-0.0051613875628422345
Combined Minimum Variance + VADER,2023-01-13,0.0027946493750559158,0.002794649375055913
Combined Minimum Variance + VADER,2023-01-17,-0.009808911232136001,-0.009808911232136008
Combined Minimum Variance + VADER,2023-01-18,-0.019496773927471393,-0.0194967739274714
Combined Minimum Variance + VADER,2023-01-19,-0.0038623536879377,-0.0038623536879377474
Combined Minimum Variance + VADER,2023-01-20,0.008363917446686237,0.008363917446686298
Combined Minimum Variance + VADER,2023-01-23,0.006644140389898985,0.0066441403898989115
Combined Minimum Variance + VADER,2023-01-24,-0.004815942756827003,-0.004815942756826952
Combined Minimum Variance + VADER,2023-01-25,-0.00043368448294572827,-0.0004336844829456732
Combined Minimum Variance + VADER,2023-01-26,-0.002428781354034344,-0.0024287813540343484
Combined Minimum Variance + VADER,2023-01-27,-0.0006743223566525212,-0.0006743223566525458
Combined Minimum Variance + VADER,2023-01-30,-0.0033928664899832497,-0.0033928664899832706
Combined Minimum Variance + VADER,2023-01-31,0.011373319591503476,0.011373319591503561
Combined Minimum Variance + VADER,2023-02-01,-0.005129627665213205,-0.0051871073686797775
Combined Minimum Variance + VADER,2023-02-02,-0.013587458899188658,-0.013587458899188665
Combined Minimum Variance + VADER,2023-02-03,-0.008245057380329738,-0.008245057380329768
Combined Minimum Variance + VADER,2023-02-06,-0.0026986007635926993,-0.00269860076359274
Combined Minimum Variance + VADER,2023-02-07,0.008435325503412994,0.008435325503413083
Combined Minimum Variance + VADER,2023-02-08,-0.003472391802885394,-0.0034723918028853884
Combined Minimum Variance + VADER,2023-02-09,0.0007490536060846403,0.0007490536060845709
Combined Minimum Variance + VADER,2023-02-10,0.01225260747135605,0.012252607471356036
Combined Minimum Variance + VADER,2023-02-13,0.010678896276316753,0.010678896276316685
Combined Minimum Variance + VADER,2023-02-14,-0.009924619991310241,-0.009924619991310224
Combined Minimum Variance + VADER,2023-02-15,-0.0022785546087957646,-0.0022785546087957798
Combined Minimum Variance + VADER,2023-02-16,-0.01234892277292446,-0.012348922772924431
Combined Minimum Variance + VADER,2023-02-17,0.013155991262701538,0.013155991262701505
Combined Minimum Variance + VADER,2023-02-21,-0.003192220454987274,-0.003192220454987238
Combined Minimum Variance + VADER,2023-02-22,-0.008487076880396892,-0.008487076880396849
Combined Minimum Variance + VADER,2023-02-23,0.0006289345450599598,0.000628934545059856
Combined Minimum Variance + VADER,2023-02-24,-0.006543652132523831,-0.006543652132523836
Combined Minimum Variance + VADER,2023-02-27,0.0005218539328828235,0.0005218539328828431
Combined Minimum Variance + VADER,2023-02-28,-0.006720563143097982,-0.006720563143097991
Combined Minimum Variance + VADER,2023-03-01,-0.0029005676003229473,-0.0029834207762171605
Combined Minimum Variance + VADER,2023-03-02,0.006914871284388085,0.006914871284388058
Combined Minimum Variance + VADER,2023-03-03,0.006278707199496972,0.006278707199496969
Combined Minimum Variance + VADER,2023-03-06,0.006274494274444203,0.006274494274444153
Combined Minimum Variance + VADER,2023-03-07,-0.010112307175031893,-0.010112307175031865
Combined Minimum Variance + VADER,2023-03-08,-0.007899280535387809,-0.007899280535387798
Combined Minimum Variance + VADER,2023-03-09,-0.012045962640952831,-0.012045962640952812
Combined Minimum Variance + VADER,2023-03-10,-0.0029153557454886935,-0.0029153557454887347
Combined Minimum Variance + VADER,2023-03-13,0.006937703439540092,0.006937703439540144
Combined Minimum Variance + VADER,2023-03-14,0.009137835781711111,0.009137835781711123
Combined Minimum Variance + VADER,2023-03-15,0.004891058134932411,0.004891058134932402
Combined Minimum Variance + VADER,2023-03-16,0.0054473759478814434,0.005447375947881472
Combined Minimum Variance + VADER,2023-03-17,-0.0052431706626486045,-0.005243170662648566
Combined Minimum Variance + VADER,2023-03-20,0.010308272144834445,0.01030827214483443
Combined Minimum Variance + VADER,2023-03-21,-0.001128854727658697,-0.001128854727658668
Combined Minimum Variance + VADER,2023-03-22,-0.013036149156745504,-0.013036149156745558
Combined Minimum Variance + VADER,2023-03-23,0.008900045575695346,0.008900045575695348
Combined Minimum Variance + VADER,2023-03-24,0.013395922806489468,0.01339592280648949
Combined Minimum Variance + VADER,2023-03-27,0.005355688298236284,0.005355688298236183
Combined Minimum Variance + VADER,2023-03-28,-0.001968381327354,-0.0019683813273539963
Combined Minimum Variance + VADER,2023-03-29,0.0048383214100709325,0.0048383214100709004
Combined Minimum Variance + VADER,2023-03-30,0.004350651712524684,0.004350651712524689
Combined Minimum Variance + VADER,2023-03-31,0.010884134596835609,0.01088413459683557
Combined Minimum Variance + VADER,2023-04-03,0.009618868594064741,0.009497170965478086
Combined Minimum Variance + VADER,2023-04-04,-0.0013339891775680003,-0.0013339891775679957
Combined Minimum Variance + VADER,2023-04-05,0.01181948493288689,0.011819484932886981
Combined Minimum Variance + VADER,2023-04-06,0.0030782949817413463,0.003078294981741392
Combined Minimum Variance + VADER,2023-04-10,-0.0004452966301881094,-0.00044529663018810783
Combined Minimum Variance + VADER,2023-04-11,0.000303963908657305,0.00030396390865727874
Combined Minimum Variance + VADER,2023-04-12,0.001060930252172111,0.001060930252172021
Combined Minimum Variance + VADER,2023-04-13,0.0059810529881319865,0.005981052988131896
Combined Minimum Variance + VADER,2023-04-14,-0.008397207397986144,-0.008397207397986106
Combined Minimum Variance + VADER,2023-04-17,0.00384322115410236,0.0038432211541024053
Combined Minimum Variance + VADER,2023-04-18,-0.0020307424211103145,-0.002030742421110343
Combined Minimum Variance + VADER,2023-04-19,0.0006406699206509084,0.000640669920650927
Combined Minimum Variance + VADER,2023-04-20,0.00013239982873858408,0.00013239982873858303
Combined Minimum Variance + VADER,2023-04-21,0.0068216517385643015,0.006821651738564194
Combined Minimum Variance + VADER,2023-04-24,0.003902112276627245,0.0039021122766271787
Combined Minimum Variance + VADER,2023-04-25,-0.001959377159694552,-0.0019593771596945198
Combined Minimum Variance + VADER,2023-04-26,-0.015561999723849496,-0.015561999723849529
Combined Minimum Variance + VADER,2023-04-27,-0.009064924258677536,-0.009064924258677554
Combined Minimum Variance + VADER,2023-04-28,0.003646276877819067,0.0036462768778191545
Combined Minimum Variance + VADER,2023-05-01,0.0011217360351486075,0.0010000545011772388
Combined Minimum Variance + VADER,2023-05-02,-0.006719362366905759,-0.0067193623669057345
Combined Minimum Variance + VADER,2023-05-03,-0.007575802730531623,-0.0075758027305316
Combined Minimum Variance + VADER,2023-05-04,0.000665590389865751,0.0006655903898658
Combined Minimum Variance + VADER,2023-05-05,0.00875902622132022,0.008759026221320187
Combined Minimum Variance + VADER,2023-05-08,-0.000705547599986157,-0.0007055475999862004
Combined Minimum Variance + VADER,2023-05-09,-0.0020138796384363217,-0.0020138796384363555
Combined Minimum Variance + VADER,2023-05-10,-0.002943260972524205,-0.0029432609725241754
Combined Minimum Variance + VADER,2023-05-11,-0.001302951231119757,-0.0013029512311197866
Combined Minimum Variance + VADER,2023-05-12,3.367949341484061e-05,3.3679493414817685e-05
Combined Minimum Variance + VADER,2023-05-15,-0.001650899617474864,-0.001650899617474888
Combined Minimum Variance + VADER,2023-05-16,-0.014242718494532975,-0.014242718494532958
Combined Minimum Variance + VADER,2023-05-17,0.0005457109142105291,0.0005457109142106287
Combined Minimum Variance + VADER,2023-05-18,0.004388478580957001,0.004388478580956923
Combined Minimum Variance + VADER,2023-05-19,-0.0012678714650044376,-0.0012678714650043998
Combined Minimum Variance + VADER,2023-05-22,-0.005043532140250647,-0.005043532140250662
Combined Minimum Variance + VADER,2023-05-23,-0.005138366474113963,-0.00513836647411392
Combined Minimum Variance + VADER,2023-05-24,-0.006607696825298315,-0.00660769682529827
Combined Minimum Variance + VADER,2023-05-25,-0.01095629596741133,-0.010956295967411323
Combined Minimum Variance + VADER,2023-05-26,0.001315560233874686,0.0013155602338745798
Combined Minimum Variance + VADER,2023-05-30,-0.004715592087301796,-0.004715592087301768
Combined Minimum Variance + VADER,2023-05-31,0.0037266677354647094,0.003726667735464817
Combined Minimum Variance + VADER,2023-06-01,0.00040246584006863875,0.0002713084826873047
Combined Minimum Variance + VADER,2023-06-02,0.017231597042349056,0.01723159704234911
Combined Minimum Variance + VADER,2023-06-05,-0.00205411815809983,-0.00205411815809986
Combined Minimum Variance + VADER,2023-06-06,-0.011726333302028933,-0.01172633330202888
Combined Minimum Variance + VADER,2023-06-07,-0.0003818555403128559,-0.00038185554031289204
Combined Minimum Variance + VADER,2023-06-08,0.012176432973279479,0.012176432973279416
Combined Minimum Variance + VADER,2023-06-09,-0.00012229852912765593,-0.00012229852912770678
Combined Minimum Variance + VADER,2023-06-12,-0.0003644168261740314,-0.00036441682617405213
Combined Minimum Variance + VADER,2023-06-13,0.005665983363480953,0.005665983363480898
Combined Minimum Variance + VADER,2023-06-14,-0.0007023034556411504,-0.0007023034556411512
Combined Minimum Variance + VADER,2023-06-15,0.008592437276250729,0.008592437276250697
Combined Minimum Variance + VADER,2023-06-16,0.0017570244648530717,0.0017570244648530409
Combined Minimum Variance + VADER,2023-06-20,-0.005989394753038548,-0.005989394753038502
Combined Minimum Variance + VADER,2023-06-21,2.1523086380509544e-05,2.1523086380481615e-05
Combined Minimum Variance + VADER,2023-06-22,0.008128378261864492,0.00812837826186441
Combined Minimum Variance + VADER,2023-06-23,-0.002307923861448211,-0.00230792386144818
Combined Minimum Variance + VADER,2023-06-26,-0.0029465269485040827,-0.002946526948504058
Combined Minimum Variance + VADER,2023-06-27,-0.0012927525710455631,-0.0012927525710455523
Combined Minimum Variance + VADER,2023-06-28,-0.003546087845426525,-0.0035460878454265377
Combined Minimum Variance + VADER,2023-06-29,0.002081781863869472,0.002081781863869425
Combined Minimum Variance + VADER,2023-06-30,0.012487368024801857,0.012487368024801881
Combined Minimum Variance + VADER,2023-07-03,0.0034691694260552365,0.003383536875665394
Combined Minimum Variance + VADER,2023-07-05,-0.001794878499637252,-0.0017948784996372202
Combined Minimum Variance + VADER,2023-07-06,-0.009006447321342445,-0.009006447321342481
Combined Minimum Variance + VADER,2023-07-07,-0.012363310777935621,-0.012363310777935621
Combined Minimum Variance + VADER,2023-07-10,0.0046555407033148115,0.004655540703314864
Combined Minimum Variance + VADER,2023-07-11,0.01249200691526848,0.012492006915268528
Combined Minimum Variance + VADER,2023-07-12,0.0009052102463072494,0.0009052102463071865
Combined Minimum Variance + VADER,2023-07-13,0.00145452329622648,0.0014545232962264176
Combined Minimum Variance + VADER,2023-07-14,0.00543078178599179,0.005430781785991767
Combined Minimum Variance + VADER,2023-07-17,-0.004050900088498583,-0.004050900088498621
Combined Minimum Variance + VADER,2023-07-18,0.0039534821252016185,0.003953482125201635
Combined Minimum Variance + VADER,2023-07-19,0.0037359595067819923,0.0037359595067820717
Combined Minimum Variance + VADER,2023-07-20,0.009795404414416372,0.009795404414416398
Combined Minimum Variance + VADER,2023-07-21,0.007382213463579119,0.007382213463579035
Combined Minimum Variance + VADER,2023-07-24,-0.00357006146738576,-0.00357006146738581
Combined Minimum Variance + VADER,2023-07-25,0.0018162557343896243,0.0018162557343897046
Combined Minimum Variance + VADER,2023-07-26,0.0033423362647284926,0.0033423362647284627
Combined Minimum Variance + VADER,2023-07-27,-0.0028982179648067413,-0.0028982179648067152
Combined Minimum Variance + VADER,2023-07-28,0.005239900819398628,0.005239900819398624
Combined Minimum Variance + VADER,2023-07-31,-0.0028794637472233423,-0.0028794637472233653
Combined Minimum Variance + VADER,2023-08-01,-0.007222819417861422,-0.007310368769539499
Combined Minimum Variance + VADER,2023-08-02,-0.008431814578090308,-0.00843181457809028
Combined Minimum Variance + VADER,2023-08-03,-0.0038888331202426257,-0.003888833120242574
Combined Minimum Variance + VADER,2023-08-04,0.0023768137256684895,0.0023768137256685584
